id,apt_id,timestamp,flow_rate_lpm,volume_l,duration_s,tank_pct,is_anomaly
1,APT_DAY,2026-03-09 14:00:00.267890,0.5,10.0,1000,80.0,1
2,APT_NIGHT,2026-03-09 02:00:00.267890,0.08,5.0,2000,80.0,1
3,APT_MORN,2026-03-09 08:00:00.267890,10.0,50.0,600,80.0,0
4,APT_N,2026-03-09 22:10:00.025822,0.0,10.0,0,80.0,0
5,APT_N,2026-03-09 22:11:00.025822,0.0,10.0,0,80.0,0
6,APT_N,2026-03-09 22:12:00.025822,0.0,10.0,0,80.0,0
7,APT_N,2026-03-09 22:13:00.025822,0.0,10.0,0,80.0,0
8,APT_N,2026-03-09 22:14:00.025822,0.0,10.0,0,80.0,0
9,APT_N,2026-03-09 22:15:00.025822,0.0,10.0,0,80.0,0
10,APT_N,2026-03-09 22:16:00.025822,0.0,10.0,0,80.0,0
11,APT_N,2026-03-09 22:17:00.025822,0.0,10.0,0,80.0,0
12,APT_N,2026-03-09 22:18:00.025822,0.0,10.0,0,80.0,0
13,APT_N,2026-03-09 22:19:00.025822,0.0,10.0,0,80.0,0
14,APT_DAY,2026-03-09 14:00:00.025822,0.5,10.0,1000,80.0,1
15,APT_NIGHT,2026-03-09 02:00:00.025822,0.08,5.0,2000,80.0,1
